year,location,location_lat,location_lng,name,location_english
2013-01-01,湖北,31.20931625013975,112.41056219213213,"李鸿忠,阮成发,梁惠玲,王君正,甘荣坤,董卫民,梁伟年,王远鹤,陈新武,李乐成,王祥喜,郭永红,张爱国,杨云彦,周先旺,黄楚平,李兵,胡玖明,曾欣,杨智,丁小强,王晓东,李鸿忠,赵飞,王国生,邓恢林,唐良智,楼阳生,张昌尔",Hubei
2014-01-01,湖北,31.20931625013975,112.41056219213213,"李鸿忠,阮成发,梁惠玲,王君正,甘荣坤,曹广晶,梁伟年,王远鹤,陈新武,李乐成,王祥喜,郭永红,杨云彦,周先旺,黄楚平,李兵,胡玖明,曾欣,丁小强,王晓东,李鸿忠,王国生,邓恢林,张昌尔",Hubei
2015-01-01,湖北,31.20931625013975,112.41056219213213,"李鸿忠,阮成发,梁惠玲,王君正,甘荣坤,梁伟年,王远鹤,陈新武,李乐成,张家胜,王祥喜,郭永红,杨云彦,周先旺,黄楚平,李兵,胡玖明,丁小强,王晓东,李鸿忠,王国生,任振鹤,张昌尔",Hubei
2016-01-01,湖北,31.20931625013975,112.41056219213213,"于绍良,邱丽新,梁伟年,李乐成,王祥喜,杨云彦,周先旺,周霁,黄楚平,李兵,柯俊,胡玖明,童道驰,蒋超良,丁小强,王晓东,任振鹤,张昌尔",Hubei
2017-01-01,湖北,31.20931625013975,112.41056219213213,"尔肯江·吐拉洪,王艳玲,王立山,梁伟年,李乐成,王祥喜,潘启胜,杨云彦,周先旺,李兵,蒋超良,王晓东,马涛,张昌尔",Hubei
2018-01-01,湖北,31.20931625013975,112.41056219213213,"马国强,徐立全,王立山,杨云彦,张维国,万勇,李兵,刘雪荣,陈安丽,马旭明,马涛",Hubei
1942-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1943-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1944-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1945-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1946-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1947-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1948-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1949-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1950-01-01,西藏,31.36731540271471,89.1379816840313,帕巴拉·格列朗杰,Xizang
1951-01-01,西藏,31.36731540271471,89.1379816840313,帕巴拉·格列朗杰,Xizang
1952-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1953-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1954-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1955-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰",Xizang
1956-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1957-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1958-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1959-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1960-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1961-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1962-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1963-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1964-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1965-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,白玛赤林,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1966-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,白玛赤林,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1967-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,白玛赤林,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1968-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,白玛赤林,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1969-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1970-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,甲热·洛桑丹增",Xizang
1971-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,洛桑江村,甲热·洛桑丹增",Xizang
1972-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,洛桑江村,甲热·洛桑丹增",Xizang
1973-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,帕巴拉·格列朗杰,洛桑江村,甲热·洛桑丹增",Xizang
1974-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,吴英杰,帕巴拉·格列朗杰,洛桑江村,甲热·洛桑丹增",Xizang
1975-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,吴英杰,帕巴拉·格列朗杰,罗布顿珠,洛桑江村,甲热·洛桑丹增,崔玉英",Xizang
1976-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,吴英杰,帕巴拉·格列朗杰,罗布顿珠,洛桑江村,甲热·洛桑丹增,边巴扎西,崔玉英",Xizang
1977-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,吴英杰,帕巴拉·格列朗杰,罗布顿珠,洛桑江村,甲热·洛桑丹增,边巴扎西,崔玉英",Xizang
1978-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,吴英杰,丁业现,帕巴拉·格列朗杰,罗布顿珠,洛桑江村,甲热·洛桑丹增,边巴扎西,坚参,崔玉英",Xizang
1979-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,吴英杰,丁业现,帕巴拉·格列朗杰,罗布顿珠,洛桑江村,甲热·洛桑丹增,边巴扎西,坚参,崔玉英",Xizang
1980-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,白玛赤林,吴英杰,丁业现,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,甲热·洛桑丹增,边巴扎西,坚参,崔玉英",Xizang
1981-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,白玛赤林,吴英杰,丁业现,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英",Xizang
1982-01-01,西藏,31.36731540271471,89.1379816840313,"帕巴拉·格列朗杰,杨晓渡,白玛赤林,吴英杰,丁业现,孟晓林,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,边巴扎西,坚参",Xizang
1983-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,马升昌,吴英杰,丁业现,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,边巴扎西,坚参",Xizang
1984-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,马升昌,吴英杰,丁业现,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,坚参",Xizang
1985-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,许成仓,马升昌,吴英杰,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,坚参,崔玉英",Xizang
1986-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,王乃学,许成仓,马升昌,吴英杰,刘江,帕巴拉·格列朗杰,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,坚参,崔玉英",Xizang
1987-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,王乃学,许成仓,马升昌,吴英杰,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1988-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1989-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1990-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1991-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1992-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1993-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连",Xizang
1994-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英,王瑞连",Xizang
1995-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,胡春华,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,犹王莹（合拼）,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英,王瑞连",Xizang
1996-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,帕巴拉·格列朗杰,杨晓渡,白玛赤林,彭友东,房灵敏,犹王莹（合拼）,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英,王瑞连",Xizang
1997-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,帕巴拉·格列朗杰,杨晓渡,白玛赤林,彭友东,房灵敏,犹王莹（合拼）,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英,王瑞连",Xizang
1998-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,犹王莹（合拼）,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英,王瑞连",Xizang
1999-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,崔玉英,王瑞连",Xizang
2000-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,帕巴拉·格列朗杰,杨晓渡,白玛赤林,房灵敏,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,崔玉英,王瑞连",Xizang
2001-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,胡春华,帕巴拉·格列朗杰,白玛赤林,房灵敏,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,罗布顿珠,旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,王瑞连",Xizang
2002-01-01,西藏,31.36731540271471,89.1379816840313,"杨传堂,胡春华,帕巴拉·格列朗杰,白玛赤林,房灵敏,公保扎西,张延清,陈军,许成仓,吴英杰,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,江白,罗布顿珠,旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,王瑞连",Xizang
2003-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,帕巴拉·格列朗杰,白玛赤林,房灵敏,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,帕巴拉·格列朗杰,普布顿珠,罗梅,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,王瑞连",Xizang
2004-01-01,西藏,31.36731540271471,89.1379816840313,"胡春华,白玛赤林,房灵敏,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,叶露中",Xizang
2005-01-01,西藏,31.36731540271471,89.1379816840313,"张庆黎,胡春华,白玛赤林,房灵敏,邓小刚,公保扎西,张延清,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,崔玉英,王瑞连,叶露中",Xizang
2006-01-01,西藏,31.36731540271471,89.1379816840313,"张庆黎,白玛赤林,房灵敏,邓小刚,公保扎西,张延清,陈军,许成仓,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连,叶露中",Xizang
2007-01-01,西藏,31.36731540271471,89.1379816840313,"张庆黎,白玛赤林,房灵敏,邓小刚,龚均,刘毅,公保扎西,陈军,许成仓,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,坚参,崔玉英,王瑞连,叶露中",Xizang
2008-01-01,西藏,31.36731540271471,89.1379816840313,"张庆黎,白玛赤林,房灵敏,邓小刚,龚均,刘毅,公保扎西,陈军,许成仓,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,王瑞连",Xizang
2009-01-01,西藏,31.36731540271471,89.1379816840313,"张庆黎,白玛赤林,房灵敏,邓小刚,龚均,刘毅,公保扎西,张延清,陈军,许成仓,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,王瑞连",Xizang
2010-01-01,西藏,31.36731540271471,89.1379816840313,"张庆黎,白玛赤林,房灵敏,邓小刚,刘毅,公保扎西,张延清,陈军,许成仓,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,甲热·洛桑丹增,边巴扎西,坚参,张永泽,崔玉英,王瑞连",Xizang
2011-01-01,西藏,31.36731540271471,89.1379816840313,"陈全国,白玛赤林,房灵敏,邓小刚,陈全国,董云虎,刘毅,公保扎西,张延清,陈军,许成仓,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,坚参,齐扎拉,张永泽,王瑞连",Xizang
2012-01-01,西藏,31.36731540271471,89.1379816840313,"陈全国,白玛赤林,房灵敏,梁田庚,邓小刚,陈全国,董云虎,公保扎西,张延清,陈军,许成仓,马升昌,吴英杰,丁业现,刘虎山,刘江,孟晓林,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,甲热·洛桑丹增,边巴扎西,多吉次珠,坚参,齐扎拉,张永泽,王瑞连",Xizang
2013-01-01,西藏,31.36731540271471,89.1379816840313,"陈全国,白玛赤林,房灵敏,梁田庚,邓小刚,陈全国,董云虎,公保扎西,张延清,陈军,许成仓,马升昌,许勇,吴英杰,丁业现,姜杰,刘虎山,刘江,孟晓林,曾万明,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,边巴扎西,多吉次珠,坚参,齐扎拉,张永泽,王瑞连",Xizang
2014-01-01,西藏,31.36731540271471,89.1379816840313,"陈全国,白玛赤林,房灵敏,邓小刚,陈全国,董云虎,公保扎西,张延清,陈军,许成仓,马升昌,许勇,吴英杰,丁业现,姜杰,刘虎山,刘江,孟晓林,曾万明,王拥军,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,边巴扎西,齐扎拉,张永泽,王瑞连",Xizang
2015-01-01,西藏,31.36731540271471,89.1379816840313,"陈全国,白玛赤林,房灵敏,邓小刚,陈全国,公保扎西,张延清,陈军,许成仓,马升昌,许勇,吴英杰,丁业现,姜杰,刘虎山,何文浩,刘江,孟晓林,曾万明,王拥军,普布顿珠,江白,罗布顿珠,洛桑江村,白玛旺堆,旺堆,边巴扎西,朱中奎,齐扎拉,张永泽,王瑞连",Xizang
2016-01-01,西藏,31.36731540271471,89.1379816840313,"白玛赤林,房灵敏,邓小刚,公保扎西,张延清,汪海洲,陈军,许成仓,马升昌,许勇,吴英杰,丁业现,姜杰,何文浩,刘江,孟晓林,曾万明,王拥军,普布顿珠,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,边巴扎西,朱中奎,齐扎拉,张永泽,旦科,王瑞连",Xizang
2017-01-01,西藏,31.36731540271471,89.1379816840313,"白玛赤林,房灵敏,张延清,陈军,许成仓,马升昌,许勇,丁业现,姜杰,石谋军,何文浩,刘江,孟晓林,王拥军,罗梅,江白,罗布顿珠,洛桑江村,白玛旺堆,边巴扎西,朱中奎,彭措,齐扎拉,张永泽,旦科",Xizang
